FIR_ID,DateTime,Crime_Type,Area,Latitude,Longitude,Severity,Status,Date,Hour,Day_of_Week,Month,Year
FIR-2025-015695,2025-05-01 02:29:00,Vehicle Theft,MG Road,12.984046,77.609431,3,Closed - Convicted,2025-05-01,2,Thursday,5,2025
FIR-2025-015670,2025-05-01 03:23:00,Vehicle Theft,Majestic,12.972134,77.562856,3,Under Investigation,2025-05-01,3,Thursday,5,2025
FIR-2025-015679,2025-05-01 03:40:00,Assault,Indiranagar,12.971186,77.632742,4,Closed - Untraced,2025-05-01,3,Thursday,5,2025
FIR-2025-015672,2025-05-01 04:12:00,Cheating,KR Market,12.96044,77.590823,2,Under Investigation,2025-05-01,4,Thursday,5,2025
FIR-2025-015682,2025-05-01 04:49:00,Chain Snatching,Whitefield,12.969245,77.753896,3,Chargesheeted,2025-05-01,4,Thursday,5,2025
FIR-2025-015686,2025-05-01 04:55:00,Vehicle Theft,Electronic City,12.844362,77.663159,3,Chargesheeted,2025-05-01,4,Thursday,5,2025
FIR-2025-015692,2025-05-01 05:33:00,Cheating,Yeshwanthpur,13.028509,77.534382,2,Under Investigation,2025-05-01,5,Thursday,5,2025
FIR-2025-015690,2025-05-01 08:49:00,Mobile Snatching,HSR Layout,12.914427,77.64253,2,Closed - Untraced,2025-05-01,8,Thursday,5,2025
FIR-2025-015676,2025-05-01 09:17:00,Mobile Snatching,Koramangala,12.94451,77.614049,2,Closed - Convicted,2025-05-01,9,Thursday,5,2025
FIR-2025-015683,2025-05-01 09:47:00,Mobile Snatching,Whitefield,12.957703,77.771645,2,Closed - Untraced,2025-05-01,9,Thursday,5,2025
FIR-2025-015673,2025-05-01 09:48:00,Drug Offense,KR Market,12.968168,77.592788,3,Under Investigation,2025-05-01,9,Thursday,5,2025
FIR-2025-015677,2025-05-01 10:07:00,Cybercrime Fraud,Koramangala,12.928863,77.646818,3,Under Investigation,2025-05-01,10,Thursday,5,2025
FIR-2025-015693,2025-05-01 11:03:00,Cheating,Hebbal,13.028659,77.592567,2,Under Investigation,2025-05-01,11,Thursday,5,2025
FIR-2025-015674,2025-05-01 11:41:00,Vehicle Theft,Shivajinagar,12.978746,77.601406,3,Chargesheeted,2025-05-01,11,Thursday,5,2025
FIR-2025-015684,2025-05-01 14:24:00,Cybercrime Fraud,Whitefield,12.952831,77.750097,3,Chargesheeted,2025-05-01,14,Thursday,5,2025
FIR-2025-015694,2025-05-01 15:15:00,Cybercrime Fraud,Frazer Town,12.995578,77.610298,3,Chargesheeted,2025-05-01,15,Thursday,5,2025
FIR-2025-015687,2025-05-01 15:36:00,Chain Snatching,Electronic City,12.849075,77.655804,3,Closed - Untraced,2025-05-01,15,Thursday,5,2025
FIR-2025-015685,2025-05-01 18:03:00,Cybercrime Fraud,Whitefield,12.971155,77.75727,3,Closed - Untraced,2025-05-01,18,Thursday,5,2025
FIR-2025-015689,2025-05-01 18:33:00,Chain Snatching,BTM Layout,12.918324,77.600072,3,Closed - Untraced,2025-05-01,18,Thursday,5,2025
FIR-2025-015671,2025-05-01 20:54:00,Vehicle Theft,KR Market,12.959994,77.584483,3,Chargesheeted,2025-05-01,20,Thursday,5,2025
FIR-2025-015681,2025-05-01 23:02:00,Vehicle Theft,Marathahalli,12.966157,77.710577,3,Closed - Convicted,2025-05-01,23,Thursday,5,2025
FIR-2025-015669,2025-05-01 23:23:00,Vehicle Theft,Majestic,12.976245,77.561029,3,Under Investigation,2025-05-01,23,Thursday,5,2025
FIR-2025-015699,2025-05-02 00:53:00,Assault,Majestic,12.969869,77.572815,4,Under Investigation,2025-05-02,0,Friday,5,2025
FIR-2025-015703,2025-05-02 00:57:00,Vehicle Theft,Koramangala,12.938921,77.619004,3,Under Investigation,2025-05-02,0,Friday,5,2025
FIR-2025-015714,2025-05-02 01:12:00,Mobile Snatching,HSR Layout,12.925952,77.659314,2,Under Investigation,2025-05-02,1,Friday,5,2025
FIR-2025-015727,2025-05-02 01:40:00,Assault,Banashankari,12.929391,77.552499,4,Chargesheeted,2025-05-02,1,Friday,5,2025
FIR-2025-015723,2025-05-02 02:03:00,Vehicle Theft,MG Road,12.977448,77.611547,3,Chargesheeted,2025-05-02,2,Friday,5,2025
FIR-2025-015728,2025-05-02 02:07:00,House Burglary,Bommanahalli,12.89938,77.617256,4,Under Investigation,2025-05-02,2,Friday,5,2025
FIR-2025-015717,2025-05-02 02:11:00,House Burglary,Peenya,13.020674,77.517559,4,Under Investigation,2025-05-02,2,Friday,5,2025
FIR-2025-015697,2025-05-02 02:30:00,Vehicle Theft,Majestic,12.983254,77.569818,3,Under Investigation,2025-05-02,2,Friday,5,2025
FIR-2025-015704,2025-05-02 02:56:00,Vehicle Theft,Koramangala,12.942889,77.626768,3,Closed - Convicted,2025-05-02,2,Friday,5,2025
FIR-2025-015713,2025-05-02 03:05:00,Vehicle Theft,HSR Layout,12.919286,77.652535,3,Chargesheeted,2025-05-02,3,Friday,5,2025
FIR-2025-015721,2025-05-02 04:25:00,Robbery,Rajajinagar,12.979939,77.558783,4,Closed - Convicted,2025-05-02,4,Friday,5,2025
FIR-2025-015725,2025-05-02 05:40:00,Chain Snatching,Jayanagar,12.932257,77.597282,3,Chargesheeted,2025-05-02,5,Friday,5,2025
FIR-2025-015726,2025-05-02 05:56:00,Robbery,Jayanagar,12.937502,77.583425,4,Chargesheeted,2025-05-02,5,Friday,5,2025
FIR-2025-015715,2025-05-02 06:36:00,Robbery,HSR Layout,12.908718,77.640242,4,Closed - Convicted,2025-05-02,6,Friday,5,2025
FIR-2025-015722,2025-05-02 06:50:00,Harassment,Frazer Town,13.000417,77.612132,2,Closed - Untraced,2025-05-02,6,Friday,5,2025
FIR-2025-015706,2025-05-02 08:19:00,Chain Snatching,Marathahalli,12.950588,77.690409,3,Closed - Untraced,2025-05-02,8,Friday,5,2025
FIR-2025-015707,2025-05-02 09:25:00,Mobile Snatching,Marathahalli,12.967132,77.676909,2,Closed - Untraced,2025-05-02,9,Friday,5,2025
FIR-2025-015724,2025-05-02 12:57:00,Cybercrime Fraud,MG Road,12.988755,77.604871,3,Closed - Convicted,2025-05-02,12,Friday,5,2025
FIR-2025-015729,2025-05-02 13:56:00,Assault,Bommanahalli,12.890641,77.625725,4,Closed - Untraced,2025-05-02,13,Friday,5,2025
FIR-2025-015719,2025-05-02 15:24:00,Cybercrime Fraud,Yeshwanthpur,13.029898,77.530813,3,Chargesheeted,2025-05-02,15,Friday,5,2025
FIR-2025-015702,2025-05-02 15:29:00,House Burglary,Shivajinagar,12.986176,77.612983,4,Closed - Convicted,2025-05-02,15,Friday,5,2025
FIR-2025-015720,2025-05-02 15:57:00,Cybercrime Fraud,Hebbal,13.021427,77.602171,3,Chargesheeted,2025-05-02,15,Friday,5,2025
FIR-2025-015701,2025-05-02 17:54:00,Cybercrime Fraud,KR Market,12.965377,77.580091,3,Under Investigation,2025-05-02,17,Friday,5,2025
FIR-2025-015708,2025-05-02 18:07:00,Cheating,Marathahalli,12.956269,77.709049,2,Under Investigation,2025-05-02,18,Friday,5,2025
FIR-2025-015712,2025-05-02 18:32:00,Harassment,BTM Layout,12.911604,77.614113,2,Closed - Untraced,2025-05-02,18,Friday,5,2025
FIR-2025-015705,2025-05-02 18:40:00,Chain Snatching,Koramangala,12.930081,77.630108,3,Under Investigation,2025-05-02,18,Friday,5,2025
FIR-2025-015709,2025-05-02 19:51:00,Cybercrime Fraud,Electronic City,12.832149,77.652624,3,Under Investigation,2025-05-02,19,Friday,5,2025
FIR-2025-015711,2025-05-02 20:09:00,Vehicle Theft,BTM Layout,12.921904,77.608463,3,Chargesheeted,2025-05-02,20,Friday,5,2025
FIR-2025-015700,2025-05-02 21:12:00,Assault,Majestic,12.975481,77.576567,4,Chargesheeted,2025-05-02,21,Friday,5,2025
FIR-2025-015698,2025-05-02 21:19:00,Robbery,Majestic,12.986556,77.559389,4,Under Investigation,2025-05-02,21,Friday,5,2025
FIR-2025-015710,2025-05-02 21:25:00,Cybercrime Fraud,Electronic City,12.845275,77.653327,3,Closed - Untraced,2025-05-02,21,Friday,5,2025
FIR-2025-015718,2025-05-02 23:17:00,Mobile Snatching,Yeshwanthpur,13.035261,77.542944,2,Under Investigation,2025-05-02,23,Friday,5,2025
FIR-2025-015716,2025-05-02 23:29:00,Vehicle Theft,Peenya,13.030247,77.507995,3,Closed - Untraced,2025-05-02,23,Friday,5,2025
FIR-2025-015744,2025-05-03 00:08:00,Assault,Rajajinagar,12.993719,77.556791,4,Closed - Convicted,2025-05-03,0,Saturday,5,2025
FIR-2025-015747,2025-05-03 00:12:00,Assault,Jayanagar,12.924849,77.583666,4,Under Investigation,2025-05-03,0,Saturday,5,2025
FIR-2025-015749,2025-05-03 00:18:00,Drug Offense,Jayanagar,12.932289,77.592451,3,Closed - Untraced,2025-05-03,0,Saturday,5,2025
FIR-2025-015745,2025-05-03 00:58:00,Vehicle Theft,Frazer Town,13.006447,77.611502,3,Chargesheeted,2025-05-03,0,Saturday,5,2025
FIR-2025-015730,2025-05-03 01:03:00,Robbery,Majestic,12.981666,77.578534,4,Closed - Convicted,2025-05-03,1,Saturday,5,2025
FIR-2025-015740,2025-05-03 01:44:00,Assault,Marathahalli,12.961891,77.717947,4,Closed - Convicted,2025-05-03,1,Saturday,5,2025
FIR-2025-015742,2025-05-03 01:58:00,Vehicle Theft,BTM Layout,12.920725,77.606798,3,Closed - Convicted,2025-05-03,1,Saturday,5,2025
FIR-2025-015751,2025-05-03 09:23:00,Mobile Snatching,Malleshwaram,12.999058,77.565774,2,Under Investigation,2025-05-03,9,Saturday,5,2025
FIR-2025-015748,2025-05-03 13:09:00,Cybercrime Fraud,Jayanagar,12.917972,77.577796,3,Under Investigation,2025-05-03,13,Saturday,5,2025
FIR-2025-015738,2025-05-03 15:16:00,Cybercrime Fraud,Indiranagar,12.993218,77.644891,3,Chargesheeted,2025-05-03,15,Saturday,5,2025
FIR-2025-015732,2025-05-03 15:26:00,Harassment,Shivajinagar,12.987172,77.598763,2,Chargesheeted,2025-05-03,15,Saturday,5,2025
FIR-2025-015735,2025-05-03 15:56:00,Cybercrime Fraud,Koramangala,12.940405,77.626355,3,Chargesheeted,2025-05-03,15,Saturday,5,2025
FIR-2025-015734,2025-05-03 16:14:00,Cybercrime Fraud,Koramangala,12.923979,77.634735,3,Closed - Untraced,2025-05-03,16,Saturday,5,2025
FIR-2025-015746,2025-05-03 16:22:00,Cybercrime Fraud,MG Road,12.969847,77.610608,3,Closed - Untraced,2025-05-03,16,Saturday,5,2025
FIR-2025-015750,2025-05-03 16:49:00,House Burglary,Banashankari,12.918356,77.548436,4,Under Investigation,2025-05-03,16,Saturday,5,2025
FIR-2025-015741,2025-05-03 17:50:00,Harassment,Whitefield,12.965099,77.763983,2,Closed - Untraced,2025-05-03,17,Saturday,5,2025
FIR-2025-015737,2025-05-03 17:58:00,Cybercrime Fraud,Indiranagar,12.969719,77.644821,3,Chargesheeted,2025-05-03,17,Saturday,5,2025
FIR-2025-015739,2025-05-03 19:39:00,Vehicle Theft,Marathahalli,12.95004,77.705903,3,Under Investigation,2025-05-03,19,Saturday,5,2025
FIR-2025-015743,2025-05-03 22:28:00,Vehicle Theft,Hebbal,13.045468,77.593885,3,Closed - Convicted,2025-05-03,22,Saturday,5,2025
FIR-2025-015752,2025-05-03 23:18:00,Cheating,Bommanahalli,12.908873,77.630342,2,Under Investigation,2025-05-03,23,Saturday,5,2025
FIR-2025-015736,2025-05-03 23:19:00,Robbery,Indiranagar,12.963508,77.631017,4,Under Investigation,2025-05-03,23,Saturday,5,2025
FIR-2025-015731,2025-05-03 23:32:00,Assault,KR Market,12.96266,77.587654,4,Under Investigation,2025-05-03,23,Saturday,5,2025
FIR-2025-015733,2025-05-03 23:53:00,Vehicle Theft,Koramangala,12.938982,77.646478,3,Chargesheeted,2025-05-03,23,Saturday,5,2025
FIR-2025-015765,2025-05-04 00:02:00,Vehicle Theft,Marathahalli,12.953694,77.705288,3,Closed - Untraced,2025-05-04,0,Sunday,5,2025
FIR-2025-015768,2025-05-04 00:54:00,Assault,Whitefield,12.987352,77.737112,4,Closed - Untraced,2025-05-04,0,Sunday,5,2025
FIR-2025-015780,2025-05-04 01:43:00,Vehicle Theft,Jayanagar,12.934566,77.569864,3,Under Investigation,2025-05-04,1,Sunday,5,2025
FIR-2025-015764,2025-05-04 03:25:00,Vehicle Theft,Marathahalli,12.940077,77.711716,3,Closed - Untraced,2025-05-04,3,Sunday,5,2025
FIR-2025-015776,2025-05-04 04:22:00,Vehicle Theft,Hebbal,13.034987,77.584672,3,Closed - Convicted,2025-05-04,4,Sunday,5,2025
FIR-2025-015760,2025-05-04 04:28:00,Cheating,Koramangala,12.926933,77.621083,2,Under Investigation,2025-05-04,4,Sunday,5,2025
FIR-2025-015754,2025-05-04 07:33:00,Chain Snatching,KR Market,12.973757,77.598135,3,Under Investigation,2025-05-04,7,Sunday,5,2025
FIR-2025-015775,2025-05-04 10:45:00,Mobile Snatching,Yeshwanthpur,13.036125,77.547788,2,Under Investigation,2025-05-04,10,Sunday,5,2025
FIR-2025-015766,2025-05-04 11:27:00,Chain Snatching,Marathahalli,12.951608,77.695172,3,Under Investigation,2025-05-04,11,Sunday,5,2025
FIR-2025-015757,2025-05-04 11:35:00,Robbery,Shivajinagar,12.986547,77.617626,4,Closed - Untraced,2025-05-04,11,Sunday,5,2025
FIR-2025-015770,2025-05-04 12:58:00,Mobile Snatching,HSR Layout,12.901988,77.650714,2,Chargesheeted,2025-05-04,12,Sunday,5,2025
FIR-2025-015772,2025-05-04 13:16:00,Cybercrime Fraud,HSR Layout,12.914796,77.658868,3,Closed - Untraced,2025-05-04,13,Sunday,5,2025
FIR-2025-015783,2025-05-04 13:18:00,House Burglary,Banashankari,12.940308,77.55004,4,Chargesheeted,2025-05-04,13,Sunday,5,2025
FIR-2025-015784,2025-05-04 13:20:00,Robbery,Banashankari,12.941916,77.536461,4,Chargesheeted,2025-05-04,13,Sunday,5,2025
FIR-2025-015773,2025-05-04 13:25:00,Cybercrime Fraud,Peenya,13.022141,77.539826,3,Chargesheeted,2025-05-04,13,Sunday,5,2025
FIR-2025-015779,2025-05-04 13:37:00,Cybercrime Fraud,MG Road,12.977124,77.61541,3,Chargesheeted,2025-05-04,13,Sunday,5,2025
FIR-2025-015785,2025-05-04 14:01:00,Assault,Malleshwaram,12.999906,77.563346,4,Under Investigation,2025-05-04,14,Sunday,5,2025
FIR-2025-015756,2025-05-04 14:31:00,House Burglary,KR Market,12.965939,77.575289,4,Under Investigation,2025-05-04,14,Sunday,5,2025
FIR-2025-015762,2025-05-04 15:23:00,Cybercrime Fraud,Indiranagar,12.979469,77.643121,3,Closed - Untraced,2025-05-04,15,Sunday,5,2025
FIR-2025-015769,2025-05-04 16:42:00,Mobile Snatching,Electronic City,12.843334,77.65143,2,Chargesheeted,2025-05-04,16,Sunday,5,2025
FIR-2025-015753,2025-05-04 16:56:00,Robbery,Majestic,12.97885,77.579862,4,Closed - Untraced,2025-05-04,16,Sunday,5,2025
FIR-2025-015782,2025-05-04 17:03:00,Harassment,Jayanagar,12.928219,77.589757,2,Chargesheeted,2025-05-04,17,Sunday,5,2025
FIR-2025-015755,2025-05-04 17:36:00,Mobile Snatching,KR Market,12.976401,77.579069,2,Under Investigation,2025-05-04,17,Sunday,5,2025
FIR-2025-015771,2025-05-04 18:58:00,House Burglary,HSR Layout,12.904799,77.658089,4,Under Investigation,2025-05-04,18,Sunday,5,2025
FIR-2025-015767,2025-05-04 19:02:00,Drug Offense,Marathahalli,12.951367,77.703591,3,Under Investigation,2025-05-04,19,Sunday,5,2025
FIR-2025-015781,2025-05-04 19:16:00,Drug Offense,Jayanagar,12.932208,77.584953,3,Under Investigation,2025-05-04,19,Sunday,5,2025
FIR-2025-015778,2025-05-04 19:44:00,Mobile Snatching,MG Road,12.97363,77.609398,2,Chargesheeted,2025-05-04,19,Sunday,5,2025
FIR-2025-015758,2025-05-04 19:48:00,Robbery,Shivajinagar,12.999664,77.608144,4,Closed - Untraced,2025-05-04,19,Sunday,5,2025
FIR-2025-015786,2025-05-04 20:01:00,Cybercrime Fraud,Malleshwaram,13.000798,77.575784,3,Under Investigation,2025-05-04,20,Sunday,5,2025
FIR-2025-015763,2025-05-04 20:16:00,Drug Offense,Indiranagar,12.968598,77.632461,3,Under Investigation,2025-05-04,20,Sunday,5,2025
FIR-2025-015759,2025-05-04 20:30:00,Vehicle Theft,Koramangala,12.926586,77.612227,3,Closed - Untraced,2025-05-04,20,Sunday,5,2025
FIR-2025-015761,2025-05-04 20:49:00,Drug Offense,Koramangala,12.94008,77.609372,3,Under Investigation,2025-05-04,20,Sunday,5,2025
FIR-2025-015787,2025-05-04 20:54:00,Robbery,Bommanahalli,12.895418,77.62685,4,Under Investigation,2025-05-04,20,Sunday,5,2025
FIR-2025-015777,2025-05-04 21:10:00,Assault,Frazer Town,13.007341,77.605732,4,Under Investigation,2025-05-04,21,Sunday,5,2025
FIR-2025-015774,2025-05-04 21:40:00,Drug Offense,Peenya,13.033156,77.52829,3,Closed - Convicted,2025-05-04,21,Sunday,5,2025
FIR-2025-015813,2025-05-05 00:10:00,Assault,Jayanagar,12.93533,77.588472,4,Chargesheeted,2025-05-05,0,Monday,5,2025
FIR-2025-015794,2025-05-05 01:50:00,Vehicle Theft,Koramangala,12.927845,77.625245,3,Closed - Untraced,2025-05-05,1,Monday,5,2025
FIR-2025-015815,2025-05-05 02:23:00,House Burglary,Malleshwaram,13.015828,77.582217,4,Under Investigation,2025-05-05,2,Monday,5,2025
FIR-2025-015817,2025-05-05 03:13:00,Cheating,Bommanahalli,12.893333,77.62095,2,Closed - Untraced,2025-05-05,3,Monday,5,2025
FIR-2025-015806,2025-05-05 03:34:00,Vehicle Theft,Hebbal,13.032231,77.600306,3,Under Investigation,2025-05-05,3,Monday,5,2025
FIR-2025-015795,2025-05-05 03:51:00,Vehicle Theft,Koramangala,12.946957,77.625662,3,Under Investigation,2025-05-05,3,Monday,5,2025
FIR-2025-015805,2025-05-05 03:59:00,Robbery,HSR Layout,12.911528,77.650746,4,Under Investigation,2025-05-05,3,Monday,5,2025
FIR-2025-015808,2025-05-05 04:10:00,Vehicle Theft,Hebbal,13.017256,77.58316,3,Chargesheeted,2025-05-05,4,Monday,5,2025
FIR-2025-015790,2025-05-05 05:09:00,Chain Snatching,KR Market,12.965276,77.588692,3,Under Investigation,2025-05-05,5,Monday,5,2025
FIR-2025-015814,2025-05-05 05:54:00,Robbery,Banashankari,12.921777,77.54475,4,Under Investigation,2025-05-05,5,Monday,5,2025
FIR-2025-015802,2025-05-05 09:02:00,Drug Offense,Electronic City,12.83781,77.674359,3,Chargesheeted,2025-05-05,9,Monday,5,2025
FIR-2025-015807,2025-05-05 09:56:00,Vehicle Theft,Hebbal,13.042794,77.588273,3,Closed - Untraced,2025-05-05,9,Monday,5,2025
FIR-2025-015791,2025-05-05 13:19:00,House Burglary,Shivajinagar,12.986058,77.605804,4,Under Investigation,2025-05-05,13,Monday,5,2025
FIR-2025-015796,2025-05-05 13:45:00,Cybercrime Fraud,Koramangala,12.928441,77.610886,3,Closed - Untraced,2025-05-05,13,Monday,5,2025
FIR-2025-015812,2025-05-05 13:51:00,House Burglary,Jayanagar,12.926569,77.58306,4,Chargesheeted,2025-05-05,13,Monday,5,2025
FIR-2025-015810,2025-05-05 14:03:00,House Burglary,MG Road,12.969701,77.592374,4,Closed - Untraced,2025-05-05,14,Monday,5,2025
FIR-2025-015793,2025-05-05 14:49:00,Cybercrime Fraud,Shivajinagar,12.983659,77.598718,3,Under Investigation,2025-05-05,14,Monday,5,2025
FIR-2025-015804,2025-05-05 15:37:00,Cybercrime Fraud,BTM Layout,12.923437,77.606249,3,Closed - Untraced,2025-05-05,15,Monday,5,2025
FIR-2025-015788,2025-05-05 16:20:00,Chain Snatching,Majestic,12.987117,77.578351,3,Chargesheeted,2025-05-05,16,Monday,5,2025
FIR-2025-015811,2025-05-05 16:43:00,House Burglary,MG Road,12.974588,77.609352,4,Closed - Untraced,2025-05-05,16,Monday,5,2025
FIR-2025-015803,2025-05-05 17:07:00,Harassment,Electronic City,12.841302,77.675324,2,Under Investigation,2025-05-05,17,Monday,5,2025
FIR-2025-015816,2025-05-05 17:28:00,House Burglary,Bommanahalli,12.881332,77.615801,4,Chargesheeted,2025-05-05,17,Monday,5,2025
FIR-2025-015809,2025-05-05 19:06:00,Drug Offense,Rajajinagar,12.992481,77.542192,3,Under Investigation,2025-05-05,19,Monday,5,2025
FIR-2025-015789,2025-05-05 19:19:00,Mobile Snatching,Majestic,12.981054,77.574521,2,Chargesheeted,2025-05-05,19,Monday,5,2025
FIR-2025-015798,2025-05-05 19:37:00,Robbery,Whitefield,12.971228,77.750906,4,Closed - Convicted,2025-05-05,19,Monday,5,2025
FIR-2025-015801,2025-05-05 19:43:00,Cybercrime Fraud,Electronic City,12.826632,77.66799,3,Under Investigation,2025-05-05,19,Monday,5,2025
FIR-2025-015792,2025-05-05 21:15:00,Cybercrime Fraud,Shivajinagar,12.98329,77.605397,3,Closed - Untraced,2025-05-05,21,Monday,5,2025
FIR-2025-015799,2025-05-05 21:29:00,Robbery,Whitefield,12.985466,77.747102,4,Chargesheeted,2025-05-05,21,Monday,5,2025
FIR-2025-015797,2025-05-05 22:23:00,Vehicle Theft,Marathahalli,12.958039,77.69982,3,Closed - Untraced,2025-05-05,22,Monday,5,2025
FIR-2025-015800,2025-05-05 22:44:00,Cheating,Whitefield,12.961172,77.753013,2,Under Investigation,2025-05-05,22,Monday,5,2025
FIR-2025-015819,2025-05-06 00:52:00,House Burglary,Majestic,12.965565,77.577369,4,Under Investigation,2025-05-06,0,Tuesday,5,2025
FIR-2025-015820,2025-05-06 04:30:00,Vehicle Theft,KR Market,12.969937,77.586745,3,Closed - Untraced,2025-05-06,4,Tuesday,5,2025
FIR-2025-015838,2025-05-06 06:52:00,Vehicle Theft,Banashankari,12.925123,77.547149,3,Under Investigation,2025-05-06,6,Tuesday,5,2025
FIR-2025-015822,2025-05-06 06:58:00,House Burglary,Shivajinagar,12.983174,77.59405,4,Under Investigation,2025-05-06,6,Tuesday,5,2025
FIR-2025-015818,2025-05-06 07:27:00,Chain Snatching,Majestic,12.970347,77.573976,3,Under Investigation,2025-05-06,7,Tuesday,5,2025
FIR-2025-015839,2025-05-06 08:33:00,Vehicle Theft,Banashankari,12.921838,77.550476,3,Chargesheeted,2025-05-06,8,Tuesday,5,2025
FIR-2025-015823,2025-05-06 09:43:00,Robbery,Shivajinagar,12.982326,77.601388,4,Under Investigation,2025-05-06,9,Tuesday,5,2025
FIR-2025-015843,2025-05-06 09:51:00,Chain Snatching,Bommanahalli,12.893489,77.630702,3,Under Investigation,2025-05-06,9,Tuesday,5,2025
FIR-2025-015833,2025-05-06 11:12:00,Cheating,Hebbal,13.048094,77.58703,2,Chargesheeted,2025-05-06,11,Tuesday,5,2025
FIR-2025-015825,2025-05-06 12:53:00,Cybercrime Fraud,Shivajinagar,12.98236,77.606789,3,Closed - Untraced,2025-05-06,12,Tuesday,5,2025
FIR-2025-015821,2025-05-06 13:04:00,Cybercrime Fraud,KR Market,12.966842,77.586517,3,Under Investigation,2025-05-06,13,Tuesday,5,2025
FIR-2025-015830,2025-05-06 13:48:00,Cheating,Electronic City,12.856217,77.650356,2,Under Investigation,2025-05-06,13,Tuesday,5,2025
FIR-2025-015829,2025-05-06 13:51:00,Cybercrime Fraud,Electronic City,12.84799,77.667056,3,Under Investigation,2025-05-06,13,Tuesday,5,2025
FIR-2025-015844,2025-05-06 15:51:00,Cybercrime Fraud,Bommanahalli,12.88511,77.614913,3,Chargesheeted,2025-05-06,15,Tuesday,5,2025
FIR-2025-015837,2025-05-06 16:49:00,Cybercrime Fraud,MG Road,12.973269,77.605204,3,Closed - Untraced,2025-05-06,16,Tuesday,5,2025
FIR-2025-015836,2025-05-06 17:32:00,Cybercrime Fraud,Frazer Town,12.999089,77.602384,3,Closed - Convicted,2025-05-06,17,Tuesday,5,2025
FIR-2025-015832,2025-05-06 17:39:00,Mobile Snatching,Hebbal,13.027885,77.59855,2,Under Investigation,2025-05-06,17,Tuesday,5,2025
FIR-2025-015824,2025-05-06 17:45:00,Cybercrime Fraud,Shivajinagar,12.989379,77.607749,3,Closed - Untraced,2025-05-06,17,Tuesday,5,2025
FIR-2025-015842,2025-05-06 18:45:00,Chain Snatching,Malleshwaram,13.006492,77.573007,3,Chargesheeted,2025-05-06,18,Tuesday,5,2025
FIR-2025-015828,2025-05-06 19:34:00,Mobile Snatching,Whitefield,12.968008,77.730365,2,Under Investigation,2025-05-06,19,Tuesday,5,2025
FIR-2025-015831,2025-05-06 19:39:00,Robbery,BTM Layout,12.914951,77.618644,4,Closed - Untraced,2025-05-06,19,Tuesday,5,2025
FIR-2025-015835,2025-05-06 19:48:00,Cybercrime Fraud,Frazer Town,12.999719,77.609597,3,Under Investigation,2025-05-06,19,Tuesday,5,2025
FIR-2025-015840,2025-05-06 20:15:00,Cybercrime Fraud,Banashankari,12.926568,77.538588,3,Under Investigation,2025-05-06,20,Tuesday,5,2025
FIR-2025-015834,2025-05-06 20:17:00,Drug Offense,Hebbal,13.034003,77.591112,3,Closed - Convicted,2025-05-06,20,Tuesday,5,2025
